"month_id","age_group","sex","stroke_type","n_events","data_status","notes"
"2018-08","80-84","Female","stroke_all",381,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-08","80-84","Male","stroke_all",392,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-08","85+","Female","stroke_all",647,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-08","85+","Male","stroke_all",433,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","35-39","Female","stroke_all",125,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","35-39","Male","stroke_all",100,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","40-44","Female","stroke_all",162,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","40-44","Male","stroke_all",136,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","45-49","Female","stroke_all",234,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","45-49","Male","stroke_all",204,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","50-54","Female","stroke_all",342,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","50-54","Male","stroke_all",333,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","55-59","Female","stroke_all",511,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","55-59","Male","stroke_all",567,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","60-64","Female","stroke_all",631,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","60-64","Male","stroke_all",744,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","65-69","Female","stroke_all",668,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","65-69","Male","stroke_all",788,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","70-74","Female","stroke_all",592,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","70-74","Male","stroke_all",707,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","75-79","Female","stroke_all",518,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","75-79","Male","stroke_all",639,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","80-84","Female","stroke_all",665,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","80-84","Male","stroke_all",686,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","85+","Female","stroke_all",1135,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-09","85+","Male","stroke_all",761,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","35-39","Female","stroke_all",132,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","35-39","Male","stroke_all",106,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","40-44","Female","stroke_all",172,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","40-44","Male","stroke_all",144,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","45-49","Female","stroke_all",248,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","45-49","Male","stroke_all",216,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","50-54","Female","stroke_all",362,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","50-54","Male","stroke_all",351,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","55-59","Female","stroke_all",542,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","55-59","Male","stroke_all",599,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","60-64","Female","stroke_all",670,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","60-64","Male","stroke_all",789,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","65-69","Female","stroke_all",710,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","65-69","Male","stroke_all",836,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","70-74","Female","stroke_all",633,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","70-74","Male","stroke_all",755,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","75-79","Female","stroke_all",547,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","75-79","Male","stroke_all",675,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","80-84","Female","stroke_all",703,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","80-84","Male","stroke_all",726,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","85+","Female","stroke_all",1205,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-10","85+","Male","stroke_all",809,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","35-39","Female","stroke_all",106,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","35-39","Male","stroke_all",85,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","40-44","Female","stroke_all",138,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","40-44","Male","stroke_all",115,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","45-49","Female","stroke_all",199,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","45-49","Male","stroke_all",173,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","50-54","Female","stroke_all",290,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","50-54","Male","stroke_all",281,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","55-59","Female","stroke_all",436,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","55-59","Male","stroke_all",480,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","60-64","Female","stroke_all",539,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","60-64","Male","stroke_all",635,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","65-69","Female","stroke_all",572,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","65-69","Male","stroke_all",672,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","70-74","Female","stroke_all",512,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","70-74","Male","stroke_all",611,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","75-79","Female","stroke_all",438,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","75-79","Male","stroke_all",541,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","80-84","Female","stroke_all",563,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","80-84","Male","stroke_all",582,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","85+","Female","stroke_all",970,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-11","85+","Male","stroke_all",653,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","35-39","Female","stroke_all",155,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","35-39","Male","stroke_all",124,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","40-44","Female","stroke_all",201,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","40-44","Male","stroke_all",168,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","45-49","Female","stroke_all",291,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","45-49","Male","stroke_all",253,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","50-54","Female","stroke_all",423,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","50-54","Male","stroke_all",408,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","55-59","Female","stroke_all",637,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","55-59","Male","stroke_all",700,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","60-64","Female","stroke_all",790,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","60-64","Male","stroke_all",930,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","65-69","Female","stroke_all",837,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","65-69","Male","stroke_all",984,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","70-74","Female","stroke_all",755,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","70-74","Male","stroke_all",899,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","75-79","Female","stroke_all",639,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","75-79","Male","stroke_all",789,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","80-84","Female","stroke_all",821,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","80-84","Male","stroke_all",851,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","85+","Female","stroke_all",1421,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2018-12","85+","Male","stroke_all",958,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","35-39","Female","stroke_all",193,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","35-39","Male","stroke_all",154,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","40-44","Female","stroke_all",250,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","40-44","Male","stroke_all",208,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","45-49","Female","stroke_all",362,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","45-49","Male","stroke_all",314,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","50-54","Female","stroke_all",524,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","50-54","Male","stroke_all",505,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","55-59","Female","stroke_all",792,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","55-59","Male","stroke_all",867,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","60-64","Female","stroke_all",983,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","60-64","Male","stroke_all",1157,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","65-69","Female","stroke_all",1043,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","65-69","Male","stroke_all",1224,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","70-74","Female","stroke_all",945,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","70-74","Male","stroke_all",1124,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","75-79","Female","stroke_all",791,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","75-79","Male","stroke_all",978,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","80-84","Female","stroke_all",1017,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","80-84","Male","stroke_all",1055,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","85+","Female","stroke_all",1769,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-01","85+","Male","stroke_all",1195,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","35-39","Female","stroke_all",175,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","35-39","Male","stroke_all",140,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","40-44","Female","stroke_all",227,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","40-44","Male","stroke_all",189,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","45-49","Female","stroke_all",329,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","45-49","Male","stroke_all",286,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","50-54","Female","stroke_all",476,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","50-54","Male","stroke_all",457,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","55-59","Female","stroke_all",722,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","55-59","Male","stroke_all",787,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","60-64","Female","stroke_all",897,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","60-64","Male","stroke_all",1056,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","65-69","Female","stroke_all",952,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","65-69","Male","stroke_all",1116,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2019-02","70-74","Female","stroke_all",867,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
